Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
82.846	-3.561	-6.859	-2.560	0.004
82.851	-3.525	-6.786	-2.560	0.012
82.855	-3.494	-6.719	-2.568	0.012
82.860	-3.470	-6.645	-2.576	0.012
82.865	-3.427	-6.579	-2.560	0.004
82.869	-3.403	-6.499	-2.576	-0.004
82.874	-3.372	-6.432	-2.560	0.012
82.878	-3.336	-6.378	-2.584	-0.004
82.883	-3.299	-6.305	-2.592	0.012
82.887	-3.257	-6.213	-2.584	-0.004
82.892	-3.232	-6.152	-2.584	0.004
82.896	-3.190	-6.073	-2.592	0.004
82.901	-3.159	-6.000	-2.584	0.004
82.906	-3.129	-5.933	-2.592	0.004
82.910	-3.092	-5.860	-2.584	0.004
82.915	-3.062	-5.793	-2.601	0.004
82.919	-3.025	-5.732	-2.592	0.012
82.924	-3.001	-5.659	-2.601	-0.004
82.928	-2.958	-5.586	-2.601	-0.004
82.933	-2.922	-5.507	-2.609	0.004
82.937	-2.885	-5.434	-2.609	0.004
82.942	-2.849	-5.361	-2.617	0.004
82.946	-2.831	-5.282	-2.617	0.004
82.951	-2.782	-5.209	-2.609	0.004
82.956	-2.757	-5.136	-2.601	0.004
82.960	-2.709	-5.069	-2.609	0.004
82.965	-2.678	-4.996	-2.617	0.012
82.969	-2.648	-4.923	-2.617	0.020
82.974	-2.617	-4.843	-2.625	0.004
82.978	-2.581	-4.776	-2.633	0.020
82.983	-2.557	-4.716	-2.617	0.012
82.987	-2.514	-4.642	-2.617	0.012
82.992	-2.477	-4.563	-2.625	0.012
82.997	-2.447	-4.490	-2.625	0.020
83.001	-2.417	-4.429	-2.617	0.020
83.006	-2.374	-4.344	-2.633	0.004
83.010	-2.350	-4.289	-2.625	0.004
83.015	-2.319	-4.222	-2.633	0.004
83.019	-2.283	-4.143	-2.633	-0.004
83.024	-2.246	-4.076	-2.633	0.012
83.028	-2.216	-4.009	-2.625	0.004
83.033	-2.185	-3.930	-2.650	0.012
83.037	-2.143	-3.845	-2.633	0.004
83.042	-2.112	-3.772	-2.633	0.004
83.047	-2.082	-3.711	-2.642	0.012
83.051	-2.045	-3.632	-2.650	-0.004
83.056	-2.003	-3.553	-2.642	0.004
83.060	-1.960	-3.467	-2.642	0.004
83.065	-1.929	-3.400	-2.642	0.004
83.069	-1.899	-3.327	-2.650	0.004
83.074	-1.863	-3.260	-2.633	0.012
83.078	-1.826	-3.175	-2.650	0.012
83.083	-1.783	-3.108	-2.650	-0.004
83.088	-1.753	-3.017	-2.642	0.012
83.092	-1.716	-2.956	-2.642	0.004
83.097	-1.680	-2.877	-2.658	0.020
83.101	-1.656	-2.798	-2.642	0.012
83.106	-1.613	-2.731	-2.650	0.012
83.110	-1.576	-2.652	-2.642	0.004
83.115	-1.540	-2.585	-2.642	0.004
83.119	-1.515	-2.512	-2.650	0.012
83.124	-1.479	-2.438	-2.650	0.004
83.128	-1.449	-2.359	-2.642	-0.004
83.133	-1.406	-2.286	-2.650	0.004
83.138	-1.375	-2.219	-2.658	0.012
83.142	-1.333	-2.146	-2.650	0.004
83.147	-1.296	-2.073	-2.642	0.004
83.151	-1.260	-2.000	-2.658	0.004
83.156	-1.229	-1.927	-2.650	0.012
83.160	-1.199	-1.848	-2.658	0.012
83.165	-1.156	-1.781	-2.650	0.012
83.169	-1.126	-1.702	-2.650	0.004
83.174	-1.089	-1.617	-2.642	0.004
83.179	-1.053	-1.544	-2.650	0.012
83.183	-1.016	-1.477	-2.650	0.004
83.188	-0.986	-1.391	-2.650	0.004
83.192	-0.949	-1.318	-2.658	0.004
83.197	-0.913	-1.251	-2.642	0.004
83.201	-0.876	-1.178	-2.633	0.012
83.206	-0.852	-1.099	-2.642	-0.004
83.210	-0.809	-1.032	-2.650	0.020
83.215	-0.767	-0.947	-2.650	-0.004
83.219	-0.742	-0.886	-2.650	0.004
83.224	-0.706	-0.813	-2.642	0.004
83.229	-0.669	-0.740	-2.642	0.012
83.233	-0.633	-0.667	-2.650	0.004
83.238	-0.602	-0.600	-2.633	0.012
83.242	-0.566	-0.515	-2.633	0.012
83.247	-0.529	-0.454	-2.642	0.012
83.251	-0.499	-0.381	-2.633	0.012
83.256	-0.462	-0.308	-2.642	0.012
83.260	-0.420	-0.228	-2.642	0.012
83.265	-0.389	-0.155	-2.633	0.020
83.270	-0.359	-0.082	-2.642	0.012
83.274	-0.316	-0.009	-2.633	0.004
83.279	-0.273	0.076	-2.617	0.004
83.283	-0.249	0.143	-2.625	0.004
83.288	-0.213	0.216	-2.633	0.004
83.292	-0.170	0.301	-2.633	0.004
83.297	-0.140	0.380	-2.625	0.004
83.301	-0.103	0.447	-2.625	0.004
83.306	-0.073	0.527	-2.625	0.004
83.310	-0.030	0.600	-2.633	0.012
83.315	0.007	0.673	-2.625	-0.004
83.320	0.043	0.746	-2.617	-0.004
83.324	0.067	0.813	-2.625	-0.004
83.329	0.104	0.886	-2.617	0.012
83.333	0.134	0.947	-2.617	0.004
83.338	0.177	1.020	-2.617	0.004
83.342	0.208	1.093	-2.609	0.012
83.347	0.238	1.160	-2.601	0.004
83.351	0.274	1.233	-2.609	0.012
83.356	0.299	1.288	-2.617	0.012
83.361	0.335	1.367	-2.617	0.004
83.365	0.372	1.428	-2.601	0.004
83.370	0.402	1.513	-2.592	0.012
83.374	0.433	1.574	-2.592	0.004
83.379	0.463	1.647	-2.592	0.012
83.383	0.506	1.708	-2.601	0.004
83.388	0.548	1.799	-2.592	0.012
83.392	0.573	1.860	-2.576	0.012
83.397	0.609	1.933	-2.584	0.012
83.401	0.652	2.006	-2.584	0.004
83.406	0.670	2.073	-2.584	0.004
83.411	0.713	2.146	-2.576	0.004
83.415	0.743	2.219	-2.568	0.004
83.420	0.780	2.298	-2.592	0.004
83.424	0.816	2.371	-2.584	0.004
83.429	0.853	2.444	-2.568	0.004
83.433	0.889	2.511	-2.568	0.012
83.438	0.926	2.590	-2.568	0.004
83.442	0.956	2.664	-2.551	0.004
83.447	0.987	2.743	-2.560	0.004
83.452	1.023	2.804	-2.560	0.004
83.456	1.060	2.883	-2.560	0.004
83.461	1.090	2.950	-2.551	0.004
83.465	1.121	3.011	-2.551	0.012
83.470	1.157	3.090	-2.551	0.020
83.474	1.200	3.163	-2.543	0.012
83.479	1.224	3.230	-2.543	0.004
83.483	1.267	3.303	-2.543	0.012
83.488	1.303	3.364	-2.519	0.004
83.492	1.334	3.443	-2.535	0.020
83.497	1.364	3.510	-2.527	0.004
83.502	1.395	3.583	-2.535	0.012
83.506	1.425	3.650	-2.527	0.004
83.511	1.462	3.729	-2.519	0.004
83.515	1.504	3.796	-2.511	0.004
83.520	1.529	3.863	-2.511	0.004
83.524	1.565	3.936	-2.511	0.020
83.529	1.596	3.997	-2.494	0.012
83.533	1.632	4.076	-2.494	0.004
83.538	1.669	4.137	-2.502	0.004
83.543	1.699	4.216	-2.494	-0.004
83.547	1.730	4.283	-2.494	0.012
83.552	1.760	4.356	-2.502	0.012
83.556	1.797	4.417	-2.486	0.004
83.561	1.827	4.484	-2.478	0.004
83.565	1.864	4.557	-2.478	0.004
83.570	1.894	4.636	-2.470	0.004
83.574	1.937	4.709	-2.461	0.012
83.579	1.967	4.770	-2.470	-0.004
83.583	1.997	4.849	-2.461	0.004
83.588	2.034	4.928	-2.453	-0.004
83.593	2.071	4.989	-2.453	0.004
83.597	2.107	5.056	-2.453	0.004
83.602	2.137	5.129	-2.453	-0.004
83.606	2.180	5.202	-2.445	0.012
83.611	2.204	5.275	-2.437	0.004
83.615	2.235	5.342	-2.445	0.020
83.620	2.265	5.422	-2.437	0.012
83.624	2.308	5.476	-2.429	0.020
83.629	2.344	5.562	-2.420	0.004
83.634	2.375	5.635	-2.429	-0.012
83.638	2.405	5.702	-2.404	0.004
83.643	2.442	5.775	-2.404	0.004
83.647	2.472	5.854	-2.404	0.004
83.652	2.509	5.921	-2.396	0.004
83.656	2.545	5.994	-2.396	0.004
83.661	2.582	6.067	-2.388	-0.004
83.665	2.612	6.146	-2.388	0.012
83.670	2.649	6.213	-2.388	0.012
83.674	2.685	6.286	-2.379	0.012
83.679	2.722	6.353	-2.379	0.012
83.684	2.752	6.426	-2.371	0.004
83.688	2.789	6.493	-2.363	0.004
83.693	2.813	6.566	-2.355	0.012
83.697	2.856	6.633	-2.371	0.004
83.702	2.880	6.700	-2.347	0.020
83.706	2.917	6.773	-2.355	0.004
83.711	2.947	6.834	-2.347	0.004
83.715	2.996	6.919	-2.339	0.004
83.720	3.014	6.980	-2.339	0.004
83.725	3.051	7.053	-2.330	0.020
83.729	3.087	7.114	-2.314	0.004
83.734	3.112	7.199	-2.306	0.004
83.738	3.160	7.266	-2.306	-0.004
83.743	3.191	7.345	-2.306	-0.004
83.747	3.227	7.406	-2.298	-0.004
83.752	3.252	7.485	-2.298	0.020
83.756	3.282	7.540	-2.289	0.004
83.761	3.331	7.613	-2.289	0.012
83.765	3.361	7.686	-2.281	0.012
83.770	3.398	7.759	-2.281	0.012
83.775	3.422	7.826	-2.273	-0.004
83.779	3.465	7.893	-2.265	0.004
83.784	3.489	7.973	-2.273	0.004
83.788	3.520	8.033	-2.257	0.004
83.793	3.550	8.100	-2.248	0.004
83.797	3.593	8.167	-2.240	0.020
83.802	3.617	8.240	-2.232	0.012
83.806	3.647	8.301	-2.240	0.012
83.811	3.684	8.368	-2.224	0.004
83.816	3.708	8.435	-2.224	0.004
83.820	3.745	8.514	-2.224	0.004
83.825	3.775	8.569	-2.207	0.012
83.829	3.818	8.654	-2.207	0.012
83.834	3.842	8.709	-2.199	0.004
83.838	3.885	8.776	-2.199	-0.004
83.843	3.921	8.855	-2.199	0.012
83.847	3.946	8.928	-2.191	0.004
83.852	3.976	8.989	-2.191	0.012
83.856	4.007	9.056	-2.191	0.004
83.861	4.037	9.123	-2.175	0.004
83.866	4.074	9.172	-2.175	0.004
83.870	4.092	9.239	-2.158	0.004
83.875	4.128	9.294	-2.150	0.012
83.879	4.153	9.361	-2.142	0.012
83.884	4.171	9.415	-2.150	0.004
83.888	4.208	9.470	-2.142	0.004
83.893	4.220	9.531	-2.134	0.012
83.897	4.262	9.580	-2.126	-0.004
83.902	4.287	9.647	-2.126	0.012
83.907	4.317	9.708	-2.109	0.012
83.911	4.348	9.769	-2.109	0.004
83.916	4.384	9.842	-2.101	0.004
83.920	4.415	9.902	-2.109	-0.004
83.925	4.445	9.982	-2.093	0.012
83.929	4.481	10.067	-2.085	0.020
83.934	4.518	10.134	-2.076	0.004
83.938	4.548	10.201	-2.068	0.012
83.943	4.585	10.268	-2.068	0.004
83.947	4.628	10.341	-2.060	0.004
83.952	4.646	10.408	-2.060	0.012
83.957	4.682	10.475	-2.052	-0.004
83.961	4.713	10.530	-2.052	0.004
83.966	4.737	10.603	-2.052	0.004
83.970	4.768	10.651	-2.035	-0.004
83.975	4.792	10.718	-2.019	0.004
83.979	4.829	10.767	-2.019	0.004
83.984	4.853	10.834	-2.019	0.012
83.988	4.883	10.901	-2.019	0.004
83.993	4.902	10.944	-2.003	0.012
83.998	4.932	10.998	-1.994	-0.004
84.002	4.962	11.065	-1.986	-0.004
84.007	4.993	11.120	-1.986	0.004
84.011	5.023	11.181	-1.978	0.004
84.016	5.048	11.242	-1.970	0.004
84.020	5.078	11.303	-1.978	0.012
84.025	5.109	11.364	-1.970	0.012
84.029	5.133	11.412	-1.970	0.012
84.034	5.151	11.485	-1.954	0.012
84.038	5.194	11.540	-1.954	0.012
84.043	5.224	11.601	-1.937	0.004
84.048	5.243	11.656	-1.929	0.004
84.052	5.267	11.705	-1.929	0.012
84.057	5.303	11.772	-1.929	0.004
84.061	5.328	11.820	-1.913	0.004
84.066	5.352	11.881	-1.913	-0.004
84.070	5.376	11.936	-1.904	0.004
84.075	5.395	11.991	-1.896	-0.004
84.079	5.431	12.039	-1.888	0.012
84.084	5.450	12.106	-1.888	0.012
84.089	5.486	12.161	-1.872	0.004
84.093	5.504	12.204	-1.863	0.020
84.098	5.529	12.259	-1.863	0.004
84.102	5.553	12.320	-1.863	-0.004
84.107	5.577	12.368	-1.847	0.020
84.111	5.608	12.417	-1.839	0.004
84.116	5.626	12.453	-1.839	0.020
84.120	5.650	12.508	-1.822	0.004
84.125	5.681	12.557	-1.831	0.004
84.129	5.699	12.612	-1.814	0.004
84.134	5.730	12.667	-1.822	0.012
84.139	5.748	12.721	-1.814	0.012
84.143	5.772	12.770	-1.814	-0.004
84.148	5.790	12.813	-1.798	0.004
84.152	5.815	12.861	-1.790	0.004
84.157	5.845	12.910	-1.790	0.004
84.161	5.870	12.965	-1.765	0.004
84.166	5.900	13.014	-1.765	0.012
84.170	5.912	13.068	-1.765	0.004
84.175	5.937	13.117	-1.757	0.004
84.180	5.955	13.178	-1.749	0.004
84.184	5.991	13.227	-1.741	0.004
84.189	6.016	13.269	-1.749	0.012
84.193	6.040	13.324	-1.741	0.012
84.198	6.064	13.379	-1.732	0.004
84.202	6.095	13.434	-1.724	0.004
84.207	6.113	13.476	-1.716	0.004
84.211	6.131	13.537	-1.708	0.012
84.216	6.162	13.580	-1.700	0.012
84.220	6.180	13.629	-1.708	0.012
84.225	6.211	13.683	-1.691	0.004
84.230	6.235	13.726	-1.691	0.012
84.234	6.259	13.775	-1.675	0.004
84.239	6.265	13.823	-1.667	0.012
84.243	6.302	13.878	-1.675	0.004
84.248	6.326	13.939	-1.650	0.004
84.252	6.351	13.988	-1.659	0.004
84.257	6.381	14.030	-1.650	0.004
84.261	6.393	14.067	-1.642	0.004
84.266	6.424	14.140	-1.634	0.004
84.271	6.442	14.176	-1.626	0.004
84.275	6.460	14.237	-1.618	0.012
84.280	6.497	14.280	-1.610	0.004
84.284	6.515	14.329	-1.618	0.004
84.289	6.539	14.383	-1.610	0.004
84.293	6.564	14.426	-1.601	0.004
84.298	6.582	14.487	-1.585	-0.004
84.302	6.612	14.536	-1.585	0.012
84.307	6.631	14.584	-1.593	0.004
84.311	6.655	14.627	-1.569	0.004
84.316	6.685	14.676	-1.552	0.004
84.321	6.704	14.724	-1.552	0.004
84.325	6.722	14.785	-1.552	0.004
84.330	6.765	14.834	-1.544	0.004
84.334	6.783	14.889	-1.544	0.012
84.339	6.807	14.938	-1.544	0.020
84.343	6.825	14.986	-1.519	0.004
84.348	6.850	15.047	-1.511	0.020
84.352	6.874	15.096	-1.511	0.004
84.357	6.905	15.157	-1.503	0.012
84.362	6.929	15.193	-1.495	0.012
84.366	6.947	15.254	-1.503	0.004
84.371	6.978	15.297	-1.487	0.004
84.375	6.996	15.358	-1.487	0.012
84.380	7.026	15.406	-1.478	0.012
84.384	7.057	15.467	-1.470	0.004
84.389	7.075	15.516	-1.454	0.004
84.393	7.099	15.565	-1.462	-0.004
84.398	7.124	15.619	-1.454	0.004
84.402	7.142	15.662	-1.446	0.012
84.407	7.173	15.717	-1.429	0.012
84.412	7.197	15.772	-1.429	0.004
84.416	7.227	15.826	-1.429	0.012
84.421	7.246	15.881	-1.413	0.004
84.425	7.270	15.924	-1.405	-0.004
84.430	7.294	15.985	-1.405	0.020
84.434	7.325	16.039	-1.405	0.004
84.439	7.349	16.088	-1.397	0.020
84.443	7.373	16.143	-1.380	0.020
84.448	7.410	16.198	-1.380	0.012
84.453	7.434	16.246	-1.372	0.004
84.457	7.453	16.307	-1.364	-0.004
84.462	7.471	16.362	-1.372	0.004
84.466	7.501	16.417	-1.364	0.004
84.471	7.532	16.466	-1.347	0.004
84.475	7.550	16.520	-1.347	0.004
84.480	7.580	16.575	-1.339	0.012
84.484	7.611	16.642	-1.331	-0.004
84.489	7.629	16.691	-1.331	0.004
84.493	7.653	16.734	-1.323	0.004
84.498	7.678	16.794	-1.306	0.012
84.503	7.708	16.849	-1.298	-0.004
84.507	7.727	16.904	-1.306	0.004
84.512	7.763	16.947	-1.290	0.012
84.516	7.787	17.020	-1.290	0.012
84.521	7.812	17.075	-1.290	0.004
84.525	7.836	17.123	-1.274	0.004
84.530	7.860	17.178	-1.274	0.004
84.534	7.891	17.233	-1.257	0.004
84.539	7.909	17.275	-1.249	0.004
84.544	7.934	17.330	-1.233	-0.004
84.548	7.958	17.385	-1.241	0.004
84.553	7.982	17.440	-1.233	-0.004
84.557	8.013	17.489	-1.233	0.004
84.562	8.037	17.537	-1.216	0.004
84.566	8.055	17.592	-1.225	-0.004
84.571	8.080	17.647	-1.208	0.012
84.575	8.104	17.708	-1.208	0.012
84.580	8.134	17.750	-1.192	0.004
84.584	8.165	17.805	-1.192	-0.004
84.589	8.189	17.860	-1.184	0.004
84.594	8.214	17.921	-1.167	-0.004
84.598	8.238	17.976	-1.175	0.012
84.603	8.268	18.030	-1.167	0.004
84.607	8.287	18.085	-1.159	-0.004
84.612	8.311	18.152	-1.151	0.012
84.616	8.348	18.195	-1.151	0.020
84.621	8.372	18.256	-1.143	0.012
84.625	8.390	18.310	-1.134	0.004
84.630	8.421	18.371	-1.143	0.004
84.635	8.451	18.420	-1.126	-0.004
84.639	8.469	18.469	-1.118	0.004
84.644	8.500	18.524	-1.110	0.012
84.648	8.518	18.578	-1.093	0.004
84.653	8.542	18.627	-1.085	-0.004
84.657	8.567	18.682	-1.085	0.004
84.662	8.603	18.737	-1.085	-0.004
84.666	8.622	18.797	-1.085	-0.004
84.671	8.646	18.846	-1.077	0.004
84.675	8.670	18.901	-1.069	-0.004
84.680	8.695	18.944	-1.069	0.012
84.685	8.719	18.998	-1.061	-0.004
84.689	8.743	19.053	-1.036	0.004
84.694	8.768	19.102	-1.044	-0.004
84.698	8.798	19.163	-1.036	0.004
84.703	8.816	19.218	-1.036	0.004
84.707	8.841	19.266	-1.020	-0.004
84.712	8.865	19.321	-1.020	0.012
84.716	8.895	19.364	-1.020	0.012
84.721	8.920	19.431	-1.003	0.004
84.726	8.950	19.467	-1.012	0.004
84.730	8.962	19.534	-0.995	-0.004
84.735	8.993	19.577	-0.987	0.004
84.739	9.011	19.625	-0.987	0.004
84.744	9.029	19.662	-0.971	0.012
84.748	9.054	19.717	-0.971	0.004
84.753	9.084	19.778	-0.962	-0.004
84.757	9.109	19.820	-0.962	0.004
84.762	9.133	19.869	-0.946	0.012
84.766	9.151	19.918	-0.954	0.004
84.771	9.169	19.966	-0.946	0.004
84.776	9.194	20.015	-0.938	0.004
84.780	9.212	20.064	-0.921	0.012
84.785	9.249	20.106	-0.921	0.004
84.789	9.261	20.155	-0.930	0.012
84.794	9.279	20.210	-0.921	0.004
84.798	9.310	20.247	-0.905	0.020
84.803	9.334	20.295	-0.905	0.004
84.807	9.346	20.332	-0.889	0.004
84.812	9.364	20.387	-0.881	-0.004
84.817	9.389	20.423	-0.889	0.004
84.821	9.407	20.466	-0.864	0.004
84.826	9.431	20.514	-0.864	0.012
84.830	9.456	20.563	-0.864	0.004
84.835	9.468	20.600	-0.848	-0.004
84.839	9.492	20.648	-0.848	-0.004
84.844	9.523	20.691	-0.856	0.004
84.848	9.541	20.740	-0.840	0.004
84.853	9.559	20.776	-0.840	0.004
84.857	9.583	20.831	-0.823	-0.004
84.862	9.608	20.880	-0.823	0.004
84.867	9.626	20.922	-0.823	0.004
84.871	9.638	20.971	-0.815	0.004
84.876	9.669	21.014	-0.807	0.004
84.880	9.675	21.056	-0.790	0.004
84.885	9.705	21.093	-0.782	-0.004
84.889	9.724	21.148	-0.790	0.004
84.894	9.748	21.190	-0.782	0.004
84.898	9.766	21.245	-0.774	0.004
84.903	9.790	21.269	-0.774	0.012
84.908	9.803	21.312	-0.758	0.004
84.912	9.827	21.348	-0.758	0.020
84.917	9.845	21.397	-0.766	-0.004
84.921	9.864	21.434	-0.749	0.012
84.926	9.882	21.470	-0.741	0.004
84.930	9.894	21.513	-0.733	0.004
84.935	9.912	21.555	-0.733	0.020
84.939	9.937	21.598	-0.725	0.012
84.944	9.949	21.635	-0.725	0.004
84.948	9.973	21.677	-0.725	0.020
84.953	9.979	21.708	-0.709	0.004
84.958	10.016	21.762	-0.709	-0.004
84.962	10.022	21.799	-0.692	-0.004
84.967	10.046	21.836	-0.692	-0.004
84.971	10.058	21.872	-0.684	0.004
84.976	10.089	21.921	-0.676	0.004
84.980	10.107	21.963	-0.676	0.012
84.985	10.125	22.000	-0.668	0.004
84.989	10.144	22.036	-0.659	0.004
84.994	10.162	22.079	-0.659	0.004
84.999	10.174	22.122	-0.651	0.004
85.003	10.198	22.152	-0.643	-0.004
85.008	10.211	22.176	-0.643	0.004
85.012	10.229	22.225	-0.627	0.004
85.017	10.247	22.256	-0.627	0.004
85.021	10.253	22.286	-0.627	0.012
85.026	10.259	22.317	-0.627	-0.004
85.030	10.284	22.353	-0.610	0.004
85.035	10.302	22.383	-0.610	0.012
85.039	10.320	22.414	-0.594	0.004
85.044	10.338	22.444	-0.594	0.004
85.049	10.345	22.481	-0.586	-0.004
85.053	10.357	22.493	-0.577	0.004
85.058	10.381	22.542	-0.586	-0.004
85.062	10.387	22.572	-0.569	0.012
85.067	10.405	22.609	-0.561	-0.004
85.071	10.418	22.639	-0.561	-0.004
85.076	10.436	22.688	-0.553	0.012
85.080	10.454	22.718	-0.545	0.004
85.085	10.472	22.761	-0.553	0.012
85.090	10.491	22.791	-0.537	0.004
85.094	10.515	22.840	-0.528	0.004
85.099	10.533	22.883	-0.537	0.012
85.103	10.558	22.925	-0.537	0.004
85.108	10.576	22.968	-0.520	0.012
85.112	10.594	23.017	-0.512	0.004
85.117	10.606	23.053	-0.512	0.004
85.121	10.637	23.102	-0.487	0.004
85.126	10.655	23.157	-0.504	0.004
85.130	10.679	23.193	-0.496	0.004
85.135	10.704	23.248	-0.496	0.012
85.140	10.722	23.285	-0.487	0.012
85.144	10.740	23.339	-0.487	-0.004
85.149	10.759	23.370	-0.471	0.004
85.153	10.777	23.425	-0.463	0.004
85.158	10.801	23.461	-0.463	0.012
85.162	10.819	23.510	-0.455	-0.004
85.167	10.844	23.565	-0.446	0.012
85.171	10.862	23.583	-0.455	0.012
85.176	10.886	23.638	-0.446	-0.004
85.181	10.899	23.680	-0.422	0.004
85.185	10.917	23.711	-0.438	0.004
85.190	10.929	23.766	-0.430	-0.004
85.194	10.959	23.796	-0.422	0.012
85.199	10.978	23.845	-0.414	0.012
85.203	10.996	23.893	-0.422	0.012
85.208	11.026	23.942	-0.405	-0.004
85.212	11.045	23.979	-0.397	0.012
85.217	11.057	24.027	-0.405	0.020
85.221	11.081	24.070	-0.389	0.004
85.226	11.099	24.125	-0.389	0.004
85.231	11.130	24.167	-0.389	0.004
85.235	11.148	24.210	-0.381	0.012
85.240	11.160	24.253	-0.373	0.012
85.244	11.185	24.313	-0.373	0.004
85.249	11.209	24.362	-0.364	0.012
85.253	11.221	24.411	-0.364	-0.004
85.258	11.252	24.454	-0.348	0.012
85.262	11.270	24.508	-0.348	0.012
85.267	11.300	24.563	-0.356	0.004
85.272	11.319	24.606	-0.340	0.012
85.276	11.343	24.654	-0.332	0.004
85.281	11.367	24.703	-0.340	0.004
85.285	11.386	24.764	-0.340	0.004
85.290	11.416	24.807	-0.332	0.004
85.294	11.434	24.855	-0.324	0.004
85.299	11.459	24.916	-0.315	0.004
85.303	11.483	24.965	-0.315	0.012
85.308	11.507	25.014	-0.307	0.012
85.312	11.532	25.075	-0.299	0.012
85.317	11.556	25.123	-0.299	0.020
85.322	11.580	25.166	-0.299	0.004
85.326	11.599	25.227	-0.283	0.012
85.331	11.617	25.282	-0.283	0.004
85.335	11.641	25.324	-0.283	0.004
85.340	11.672	25.367	-0.274	0.004
85.344	11.684	25.415	-0.274	0.004
85.349	11.714	25.476	-0.266	0.012
85.353	11.727	25.519	-0.266	0.004
85.358	11.751	25.574	-0.266	0.012
85.363	11.775	25.622	-0.258	-0.004
85.367	11.800	25.671	-0.250	0.004
85.372	11.818	25.708	-0.250	-0.004
85.376	11.842	25.769	-0.242	0.004
85.381	11.854	25.805	-0.242	0.004
85.385	11.879	25.866	-0.225	0.004
85.390	11.903	25.915	-0.225	0.012
85.394	11.927	25.969	-0.233	0.012
85.399	11.964	26.018	-0.233	0.012
85.403	11.976	26.067	-0.225	0.004
85.408	12.001	26.128	-0.217	0.004
85.413	12.031	26.176	-0.217	0.012
85.417	12.049	26.231	-0.217	-0.004
85.422	12.067	26.286	-0.217	0.004
85.426	12.098	26.341	-0.209	0.004
85.431	12.110	26.396	-0.192	0.012
85.435	12.147	26.444	-0.192	0.012
85.440	12.177	26.499	-0.192	0.004
85.444	12.195	26.560	-0.192	0.004
85.449	12.214	26.609	-0.192	-0.004
85.454	12.232	26.651	-0.176	0.004
85.458	12.256	26.706	-0.184	0.004
85.463	12.281	26.767	-0.184	-0.012
85.467	12.293	26.816	-0.168	0.004
85.472	12.329	26.871	-0.160	0.012
85.476	12.348	26.925	-0.168	0.012
85.481	12.372	26.974	-0.168	0.004
85.485	12.396	27.029	-0.176	0.012
85.490	12.427	27.078	-0.160	-0.004
85.494	12.445	27.138	-0.152	0.020
85.499	12.469	27.193	-0.160	0.004
85.504	12.482	27.254	-0.152	0.012
85.508	12.506	27.291	-0.135	-0.004
85.513	12.530	27.352	-0.135	0.004
85.517	12.555	27.425	-0.143	0.012
85.522	12.579	27.467	-0.143	0.004
85.526	12.597	27.510	-0.135	0.004
85.531	12.628	27.565	-0.135	0.012
85.535	12.640	27.619	-0.127	0.012
85.540	12.658	27.668	-0.119	-0.004
85.545	12.682	27.723	-0.127	0.004
85.549	12.707	27.766	-0.119	0.004
85.554	12.731	27.820	-0.111	0.004
85.558	12.755	27.863	-0.119	0.012
85.563	12.768	27.912	-0.111	0.004
85.567	12.780	27.960	-0.111	0.012
85.572	12.810	28.015	-0.111	0.012
85.576	12.841	28.076	-0.111	0.004
85.581	12.853	28.125	-0.102	0.004
85.585	12.883	28.186	-0.111	0.012
85.590	12.902	28.222	-0.102	0.004
85.595	12.920	28.289	-0.111	-0.004
85.599	12.944	28.332	-0.102	0.004
85.604	12.969	28.393	-0.094	0.004
85.608	12.999	28.435	-0.102	-0.012
85.613	13.017	28.484	-0.102	0.012
85.617	13.042	28.545	-0.094	0.004
85.622	13.066	28.600	-0.094	0.004
85.626	13.078	28.648	-0.094	0.012
85.631	13.103	28.703	-0.094	0.012
85.636	13.115	28.746	-0.086	-0.004
85.640	13.145	28.794	-0.078	0.004
85.645	13.157	28.849	-0.086	0.012
85.649	13.188	28.892	-0.070	0.012
85.654	13.200	28.947	-0.086	0.004
85.658	13.230	28.995	-0.086	0.012
85.663	13.249	29.050	-0.070	0.004
85.667	13.273	29.111	-0.070	0.020
85.672	13.291	29.166	-0.070	0.004
85.676	13.322	29.208	-0.078	0.012
85.681	13.346	29.263	-0.070	0.012
85.686	13.358	29.312	-0.070	0.012
85.690	13.383	29.355	-0.078	0.004
85.695	13.413	29.415	-0.070	0.012
85.699	13.425	29.458	-0.053	0.004
85.704	13.450	29.507	-0.061	0.004
85.708	13.462	29.549	-0.070	0.004
85.713	13.486	29.598	-0.061	0.004
85.717	13.498	29.647	-0.053	0.012
85.722	13.535	29.683	-0.061	0.012
85.727	13.541	29.738	-0.061	0.004
85.731	13.559	29.787	-0.061	0.004
85.736	13.583	29.836	-0.061	0.012
85.740	13.602	29.878	-0.070	0.012
85.745	13.620	29.903	-0.061	0.012
85.749	13.644	29.963	-0.061	0.012
85.754	13.663	30.012	-0.053	0.004
85.758	13.693	30.067	-0.053	0.012
85.763	13.711	30.110	-0.053	0.004
85.767	13.724	30.164	-0.061	0.004
85.772	13.748	30.201	-0.061	0.012
85.777	13.772	30.256	-0.053	0.012
85.781	13.797	30.298	-0.061	0.004
85.786	13.809	30.353	-0.053	0.004
85.790	13.833	30.390	-0.045	0.012
85.795	13.851	30.432	-0.045	0.004
85.799	13.876	30.481	-0.045	-0.004
85.804	13.888	30.530	-0.045	0.004
