Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
1548.988	-5.127	-10.807	-0.680	0.008
1549.051	-4.798	-10.070	-0.713	0.008
1549.113	-4.488	-9.388	-0.745	0.025
1549.176	-4.141	-8.621	-0.762	0.033
1549.238	-3.788	-7.842	-0.795	0.016
1549.301	-3.416	-7.026	-0.819	0.016
1549.363	-2.990	-6.137	-0.844	0.008
1549.426	-2.588	-5.242	-0.860	0.016
1549.489	-2.144	-4.311	-0.868	0.008
1549.551	-1.718	-3.373	-0.885	0.008
1549.614	-1.297	-2.460	-0.876	0.016
1549.676	-0.890	-1.577	-0.893	0.025
1549.739	-0.469	-0.706	-0.876	0.016
1549.801	-0.080	0.140	-0.876	0.008
1549.864	0.310	0.974	-0.876	0.016
1549.926	0.687	1.778	-0.860	-0.000
1549.989	1.071	2.612	-0.835	0.016
1550.052	1.454	3.397	-0.819	0.016
1550.114	1.838	4.213	-0.795	0.016
1550.177	2.216	5.005	-0.778	0.016
1550.239	2.556	5.735	-0.745	0.008
1550.302	2.946	6.557	-0.721	0.016
1550.364	3.299	7.312	-0.688	0.016
1550.427	3.628	8.018	-0.655	0.016
1550.489	3.932	8.658	-0.623	0.016
1550.552	4.231	9.303	-0.582	0.025
1550.614	4.499	9.881	-0.549	-0.000
1550.677	4.785	10.484	-0.508	-0.000
1550.740	5.059	11.087	-0.467	0.008
1550.802	5.369	11.726	-0.434	-0.008
1550.865	5.649	12.323	-0.393	0.016
1550.927	5.948	12.962	-0.360	0.016
1550.990	6.228	13.577	-0.311	0.016
1551.052	6.532	14.228	-0.278	-0.008
1551.115	6.818	14.849	-0.254	0.016
1551.177	7.098	15.489	-0.221	0.008
1551.240	7.366	16.097	-0.188	0.008
1551.303	7.628	16.688	-0.164	-0.000
1551.365	7.878	17.242	-0.147	0.008
1551.428	8.072	17.705	-0.123	0.025
1551.490	8.328	18.277	-0.106	0.008
1551.553	8.572	18.831	-0.106	0.016
1551.615	8.821	19.391	-0.090	0.008
1551.678	9.095	19.970	-0.090	0.008
1551.740	9.339	20.518	-0.066	0.008
1551.803	9.582	21.065	-0.066	0.008
1551.865	9.795	21.528	-0.049	0.008
1551.928	10.002	21.997	-0.041	0.008
1551.991	10.216	22.466	-0.049	-0.000
1552.053	10.416	22.916	-0.041	0.016
1552.116	10.617	23.349	-0.033	0.016
1552.178	10.824	23.817	-0.016	0.008
1552.241	11.062	24.304	-0.016	0.016
1552.303	11.263	24.773	-0.000	0.016
1552.366	11.500	25.285	-0.008	0.008
1552.428	11.713	25.778	-0.000	-0.000
1552.491	11.951	26.308	0.008	0.008
1552.554	12.182	26.801	0.016	0.016
1552.616	12.407	27.312	0.008	0.008
1552.679	12.633	27.781	0.025	-0.000
1552.741	12.834	28.238	0.016	0.016
1552.804	13.047	28.676	0.025	0.016
1552.866	13.235	29.114	0.033	-0.000
1552.929	13.418	29.498	0.025	0.016
1552.991	13.564	29.839	0.025	0.016
1553.054	13.741	30.247	0.033	0.008
1553.116	13.905	30.581	0.033	0.008
1553.179	14.045	30.929	0.041	0.016
1553.242	14.209	31.263	0.049	0.008
1553.304	14.362	31.592	0.049	-0.000
1553.367	14.496	31.890	0.041	0.008
1553.429	14.642	32.201	0.041	0.016
1553.492	14.770	32.493	0.041	0.016
1553.554	14.904	32.767	0.049	0.016
1553.617	14.995	32.992	0.049	0.016
1553.679	15.086	33.206	0.057	-0.000
1553.742	15.171	33.388	0.057	0.016
1553.805	15.244	33.553	0.057	0.008
1553.867	15.324	33.699	0.066	0.016
1553.930	15.372	33.820	0.066	0.008
1553.992	15.409	33.906	0.057	0.016
1554.055	15.439	33.948	0.049	0.016
1554.117	15.451	34.009	0.066	0.008
1554.180	15.482	34.046	0.082	0.016
1554.242	15.482	34.058	0.066	0.016
1554.305	15.470	34.040	0.074	0.008
1554.367	15.433	33.930	0.074	0.025
1554.430	15.360	33.814	0.074	-0.000
1554.493	15.293	33.632	0.074	0.016
1554.555	15.202	33.425	0.074	0.016
1554.618	15.074	33.163	0.074	0.016
1554.680	14.964	32.901	0.090	0.025
1554.743	14.837	32.609	0.082	0.016
1554.805	14.678	32.268	0.090	0.008
1554.868	14.514	31.903	0.082	0.016
1554.930	14.331	31.507	0.090	0.008
1554.993	14.136	31.099	0.106	0.016
1555.056	13.942	30.636	0.106	0.025
1555.118	13.722	30.161	0.090	0.008
1555.181	13.497	29.662	0.098	-0.000
1555.243	13.266	29.157	0.106	0.008
1555.306	13.047	28.664	0.106	0.008
1555.368	12.827	28.171	0.106	0.008
1555.431	12.596	27.665	0.106	0.016
1555.493	12.377	27.172	0.131	0.016
1555.556	12.152	26.691	0.131	0.008
1555.618	11.939	26.204	0.131	0.016
1555.681	11.719	25.723	0.123	0.016
1555.744	11.506	25.230	0.131	0.016
1555.806	11.287	24.749	0.139	0.008
1555.869	11.056	24.237	0.156	0.016
1555.931	10.830	23.732	0.156	0.016
1555.994	10.611	23.257	0.164	0.016
1556.056	10.416	22.801	0.164	0.008
1556.119	10.228	22.374	0.180	0.016
1556.181	10.045	21.979	0.188	0.016
1556.244	9.856	21.528	0.197	0.016
1556.307	9.655	21.096	0.213	0.025
1556.369	9.436	20.603	0.221	0.016
1556.432	9.205	20.091	0.246	0.008
1556.494	8.980	19.562	0.246	0.008
1556.557	8.742	19.020	0.270	0.008
1556.619	8.505	18.448	0.278	0.025
1556.682	8.261	17.845	0.319	0.016
1556.744	7.987	17.212	0.344	0.016
1556.807	7.707	16.560	0.360	0.016
1556.869	7.421	15.897	0.401	0.008
1556.932	7.104	15.190	0.434	-0.000
1556.995	6.782	14.460	0.475	0.008
1557.057	6.435	13.686	0.500	0.016
1557.120	6.100	12.932	0.557	0.008
1557.182	5.777	12.231	0.582	0.016
1557.245	5.467	11.543	0.606	0.016
1557.307	5.162	10.874	0.647	0.016
1557.370	4.852	10.174	0.680	0.025
1557.432	4.523	9.479	0.713	0.016
1557.495	4.200	8.749	0.737	0.016
1557.558	3.853	8.006	0.762	0.016
1557.620	3.488	7.190	0.778	0.016
1557.683	3.092	6.344	0.811	0.008
1557.745	2.672	5.443	0.827	0.016
1557.808	2.246	4.511	0.835	0.016
1557.870	1.814	3.580	0.852	0.016
1557.933	1.394	2.661	0.852	0.008
1557.995	0.961	1.741	0.852	0.008
1558.058	0.547	0.846	0.852	0.016
1558.120	0.127	-0.043	0.868	0.008
1558.183	-0.268	-0.895	0.844	0.008
1558.246	-0.658	-1.723	0.844	0.016
1558.308	-1.036	-2.521	0.827	0.016
1558.371	-1.407	-3.330	0.786	0.016
1558.433	-1.784	-4.122	0.778	0.016
1558.496	-2.162	-4.889	0.754	0.008
1558.558	-2.479	-5.589	0.729	0.016
1558.621	-2.874	-6.417	0.696	0.025
1558.683	-3.221	-7.166	0.663	0.008
1558.746	-3.562	-7.884	0.639	0.016
1558.809	-3.873	-8.542	0.614	0.016
1558.871	-4.159	-9.175	0.557	0.016
1558.934	-4.445	-9.766	0.524	0.008
1558.996	-4.737	-10.387	0.491	0.008
1559.059	-5.011	-10.959	0.451	0.008
1559.121	-5.316	-11.623	0.410	0.016
1559.184	-5.602	-12.225	0.377	0.016
1559.246	-5.894	-12.871	0.336	0.008
1559.309	-6.180	-13.467	0.295	0.016
1559.371	-6.466	-14.088	0.262	0.016
1559.434	-6.740	-14.703	0.229	0.016
1559.497	-7.020	-15.300	0.188	0.016
1559.559	-7.276	-15.860	0.147	0.008
1559.622	-7.544	-16.475	0.131	0.008
1559.684	-7.788	-17.053	0.098	0.016
1559.747	-8.007	-17.516	0.090	0.016
1559.809	-8.238	-18.070	0.066	0.016
1559.872	-8.494	-18.648	0.066	0.016
1559.934	-8.756	-19.209	0.033	0.008
1559.997	-9.017	-19.811	0.033	0.008
1560.060	-9.273	-20.384	0.016	0.008
1560.122	-9.511	-20.919	0.008	0.016
1560.185	-9.724	-21.388	0.016	0.008
1560.247	-9.943	-21.869	-0.000	-0.008
1560.310	-10.144	-22.320	-0.016	0.016
1560.372	-10.363	-22.770	-0.025	0.016
1560.435	-10.564	-23.239	-0.025	0.016
1560.497	-10.777	-23.708	-0.025	0.008
1560.560	-11.008	-24.195	-0.033	-0.000
1560.622	-11.203	-24.658	-0.049	0.008
1560.685	-11.447	-25.163	-0.057	0.008
1560.748	-11.666	-25.644	-0.057	-0.000
1560.810	-11.885	-26.125	-0.057	0.008
1560.873	-12.110	-26.630	-0.049	0.016
1560.935	-12.329	-27.105	-0.066	0.008
1560.998	-12.561	-27.629	-0.082	0.008
1561.060	-12.774	-28.091	-0.066	0.008
1561.123	-12.975	-28.548	-0.082	0.025
1561.185	-13.182	-28.980	-0.074	0.008
1561.248	-13.377	-29.413	-0.082	0.016
1561.311	-13.529	-29.747	-0.082	0.008
1561.373	-13.718	-30.155	-0.090	0.016
1561.436	-13.864	-30.490	-0.090	0.025
1561.498	-14.010	-30.831	-0.090	0.008
1561.561	-14.168	-31.166	-0.090	0.016
1561.623	-14.302	-31.458	-0.098	0.008
1561.686	-14.442	-31.775	-0.098	0.016
1561.748	-14.582	-32.073	-0.098	0.008
1561.811	-14.710	-32.353	-0.098	0.008
1561.873	-14.844	-32.645	-0.106	0.016
1561.936	-14.947	-32.871	-0.106	0.016
1561.999	-15.045	-33.108	-0.106	0.025
1562.061	-15.148	-33.309	-0.115	0.008
1562.124	-15.227	-33.486	-0.115	0.008
1562.186	-15.288	-33.638	-0.115	0.016
1562.249	-15.367	-33.784	-0.115	0.016
1562.311	-15.422	-33.912	-0.106	0.008
1562.374	-15.447	-33.979	-0.123	0.025
1562.436	-15.477	-34.040	-0.123	0.016
1562.499	-15.501	-34.088	-0.106	0.008
1562.562	-15.507	-34.094	-0.115	0.016
1562.624	-15.489	-34.064	-0.139	0.016
1562.687	-15.441	-33.948	-0.123	-0.000
1562.749	-15.380	-33.814	-0.131	0.008
1562.812	-15.307	-33.656	-0.123	0.016
1562.874	-15.203	-33.437	-0.123	0.008
1562.937	-15.093	-33.187	-0.139	0.008
1562.999	-14.972	-32.932	-0.139	0.016
1563.062	-14.838	-32.639	-0.139	0.008
1563.124	-14.698	-32.323	-0.131	0.016
1563.187	-14.533	-31.964	-0.123	-0.000
1563.250	-14.381	-31.610	-0.139	0.016
1563.312	-14.199	-31.221	-0.139	0.008
1563.375	-13.998	-30.770	-0.139	0.016
1563.437	-13.778	-30.289	-0.147	0.008
1563.500	-13.559	-29.796	-0.156	0.008
1563.562	-13.346	-29.309	-0.156	0.008
1563.625	-13.121	-28.804	-0.156	-0.000
1563.687	-12.877	-28.280	-0.172	0.008
1563.750	-12.640	-27.757	-0.172	-0.000
1563.813	-12.415	-27.257	-0.172	0.008
1563.875	-12.189	-26.758	-0.180	0.016
1563.938	-11.964	-26.253	-0.180	0.025
1564.000	-11.751	-25.766	-0.188	0.008
1564.063	-11.526	-25.297	-0.205	-0.000
1564.125	-11.337	-24.840	-0.197	0.016
1564.188	-11.106	-24.347	-0.197	-0.000
1564.250	-10.886	-23.872	-0.205	0.016
1564.313	-10.679	-23.403	-0.205	0.016
1564.375	-10.485	-22.959	-0.221	0.016
1564.438	-10.296	-22.527	-0.213	0.008
1564.501	-10.113	-22.119	-0.246	0.008
1564.563	-9.912	-21.687	-0.254	0.008
1564.626	-9.711	-21.212	-0.254	0.016
1564.688	-9.492	-20.712	-0.262	-0.000
1564.751	-9.249	-20.183	-0.287	0.025
1564.813	-9.023	-19.671	-0.295	0.016
1564.876	-8.792	-19.129	-0.311	0.025
1564.938	-8.555	-18.563	-0.319	0.016
1565.001	-8.317	-18.003	-0.344	0.016
1565.064	-8.062	-17.400	-0.360	0.008
1565.126	-7.812	-16.792	-0.393	0.016
1565.189	-7.532	-16.146	-0.418	0.016
1565.251	-7.246	-15.489	-0.475	0.016
1565.314	-6.941	-14.807	-0.491	0.008
1565.376	-6.600	-14.034	-0.532	0.016
1565.439	-6.247	-13.266	-0.565	0.008
1565.501	-5.918	-12.511	-0.598	-0.000
1565.564	-5.577	-11.769	-0.655	0.016
1565.626	-5.255	-11.075	-0.663	0.008
1565.689	-4.920	-10.326	-0.704	0.016
1565.752	-4.585	-9.613	-0.729	0.016
1565.814	-4.269	-8.901	-0.754	0.016
1565.877	-3.934	-8.158	-0.786	0.008
1565.939	-3.587	-7.403	-0.811	0.025
1566.002	-3.209	-6.600	-0.835	0.008
1566.064	-2.813	-5.747	-0.835	0.016
1566.127	-2.399	-4.852	-0.860	0.025
1566.189	-1.967	-3.915	-0.868	0.016
1566.252	-1.547	-3.002	-0.885	0.016
1566.315	-1.115	-2.076	-0.885	0.016
1566.377	-0.695	-1.181	-0.876	0.016
1566.440	-0.275	-0.286	-0.885	0.025
1566.502	0.127	0.584	-0.868	-0.000
1566.565	0.523	1.443	-0.852	-0.000
1566.627	0.919	2.277	-0.844	0.008
1566.690	1.314	3.093	-0.827	0.016
1566.752	1.704	3.915	-0.819	0.008
1566.815	2.069	4.712	-0.786	0.016
1566.877	2.404	5.412	-0.762	-0.008
1566.940	2.776	6.222	-0.729	0.008
1567.003	3.104	6.910	-0.704	0.016
1567.065	3.451	7.635	-0.672	0.016
1567.128	3.768	8.311	-0.639	0.016
1567.190	4.048	8.913	-0.598	0.008
1567.253	4.340	9.534	-0.565	-0.000
1567.315	4.626	10.143	-0.532	0.008
1567.378	4.919	10.752	-0.491	0.008
1567.440	5.217	11.391	-0.459	0.008
1567.503	5.515	12.043	-0.418	-0.000
1567.566	5.814	12.688	-0.377	0.008
1567.628	6.112	13.321	-0.328	0.008
1567.691	6.410	13.948	-0.295	0.008
1567.753	6.697	14.581	-0.270	0.008
1567.816	6.977	15.215	-0.229	0.008
1567.878	7.251	15.817	-0.197	0.008
1567.941	7.506	16.402	-0.180	-0.000
1568.003	7.750	16.968	-0.164	0.025
1568.066	7.951	17.437	-0.139	0.008
1568.128	8.194	17.967	-0.131	0.016
1568.191	8.444	18.533	-0.106	0.016
1568.254	8.687	19.093	-0.098	0.016
1568.316	8.974	19.714	-0.090	0.008
1568.379	9.217	20.250	-0.074	0.008
1568.441	9.479	20.828	-0.066	0.016
1568.504	9.698	21.315	-0.049	0.008
1568.566	9.911	21.790	-0.049	0.008
1568.629	10.124	22.271	-0.041	0.016
1568.691	10.325	22.722	-0.033	0.016
1568.754	10.532	23.172	-0.033	0.016
1568.817	10.727	23.610	-0.025	0.016
1568.879	10.964	24.091	-0.025	0.016
1568.942	11.159	24.536	-0.016	0.025
1569.004	11.391	25.029	-0.008	0.016
1569.067	11.604	25.540	-0.008	-0.000
1569.129	11.829	26.015	0.008	0.016
1569.192	12.054	26.521	0.016	0.008
1569.254	12.279	27.020	0.016	0.016
1569.317	12.511	27.525	0.016	0.008
1569.379	12.718	27.982	0.016	0.016
1569.442	12.937	28.457	0.025	0.016
1569.505	13.144	28.913	0.041	0.016
1569.567	13.345	29.346	0.025	0.008
1569.630	13.515	29.729	0.025	0.016
1569.692	13.692	30.113	0.041	0.025
1569.755	13.844	30.478	0.049	0.025
1569.817	14.009	30.813	0.033	0.016
1569.880	14.161	31.154	0.041	0.008
1569.942	14.301	31.458	0.041	0.016
1570.005	14.441	31.750	0.049	0.008
1570.068	14.575	32.049	0.033	0.016
1570.130	14.690	32.341	0.049	0.016
1570.193	14.812	32.585	0.049	0.008
1570.255	14.928	32.840	0.057	-0.000
1570.318	15.007	33.035	0.057	0.025
1570.380	15.104	33.236	0.066	0.008
1570.443	15.196	33.406	0.057	0.008
1570.505	15.269	33.583	0.057	0.016
1570.568	15.348	33.741	0.074	-0.000
1570.630	15.409	33.881	0.057	0.008
1570.693	15.439	33.973	0.074	0.025
1570.756	15.482	34.052	0.074	0.008
1570.818	15.506	34.107	0.057	0.008
1570.881	15.525	34.149	0.074	-0.000
1570.943	15.531	34.149	0.082	0.016
1571.006	15.482	34.046	0.074	0.016
1571.068	15.415	33.912	0.082	0.016
1571.131	15.330	33.723	0.082	0.008
1571.193	15.226	33.492	0.082	0.008
1571.256	15.111	33.248	0.066	0.016
1571.319	14.983	32.962	0.090	-0.000
1571.381	14.861	32.676	0.090	0.016
1571.444	14.727	32.378	0.082	0.016
1571.506	14.557	32.018	0.082	0.016
1571.569	14.404	31.665	0.106	0.008
1571.631	14.234	31.282	0.098	0.016
1571.694	14.045	30.880	0.098	0.025
1571.756	13.856	30.441	0.098	0.025
1571.819	13.643	29.967	0.106	-0.000
1571.881	13.418	29.486	0.106	0.016
1571.944	13.199	28.980	0.123	0.025
1572.007	12.961	28.463	0.106	-0.000
1572.069	12.724	27.945	0.106	0.016
1572.132	12.493	27.422	0.123	0.016
1572.194	12.261	26.916	0.123	0.016
1572.257	12.018	26.393	0.131	0.016
1572.319	11.792	25.863	0.139	-0.000
1572.382	11.567	25.370	0.147	0.008
1572.444	11.354	24.901	0.139	0.016
1572.507	11.129	24.414	0.147	0.025
1572.570	10.928	23.939	0.156	0.016
1572.632	10.721	23.483	0.156	0.016
1572.695	10.532	23.081	0.164	-0.000
1572.757	10.349	22.667	0.180	0.008
1572.820	10.167	22.247	0.180	-0.000
1572.882	9.984	21.833	0.197	-0.000
1572.945	9.789	21.382	0.205	0.008
1573.007	9.576	20.901	0.221	-0.000
1573.070	9.333	20.353	0.229	0.016
1573.132	9.077	19.799	0.254	0.016
1573.195	8.827	19.209	0.262	0.008
1573.258	8.566	18.606	0.278	0.016
1573.320	8.322	18.015	0.295	0.025
1573.383	8.066	17.419	0.328	0.016
1573.445	7.811	16.804	0.344	-0.000
1573.508	7.555	16.201	0.385	0.008
1573.570	7.275	15.556	0.410	-0.000
1573.633	6.995	14.922	0.459	0.016
1573.695	6.666	14.192	0.491	0.008
1573.758	6.343	13.467	0.532	0.008
1573.821	6.002	12.725	0.565	0.008
1573.883	5.655	11.988	0.606	0.016
1573.946	5.339	11.263	0.631	0.008
1574.008	5.004	10.521	0.680	-0.000
1574.071	4.669	9.766	0.704	-0.000
1574.133	4.316	9.011	0.713	0.016
1574.196	3.963	8.225	0.745	-0.000
1574.258	3.598	7.446	0.778	0.008
1574.321	3.226	6.642	0.795	0.016
1574.383	2.849	5.802	0.819	0.008
1574.446	2.435	4.919	0.827	0.025
1574.509	2.033	4.049	0.852	0.008
1574.571	1.631	3.172	0.852	-0.000
1574.634	1.205	2.277	0.852	0.016
1574.696	0.803	1.406	0.852	0.016
1574.759	0.389	0.499	0.844	-0.000
1574.821	-0.037	-0.408	0.844	-0.000
1574.884	-0.445	-1.254	0.844	0.016
1574.946	-0.835	-2.100	0.819	0.016
1575.009	-1.230	-2.947	0.819	-0.000
1575.072	-1.620	-3.775	0.795	0.016
1575.134	-2.010	-4.597	0.762	0.008
1575.197	-2.369	-5.339	0.737	0.016
1575.259	-2.716	-6.088	0.713	0.008
1575.322	-3.069	-6.868	0.688	-0.000
1575.384	-3.416	-7.580	0.647	0.008
1575.447	-3.733	-8.250	0.614	0.008
1575.509	-4.007	-8.846	0.573	0.008
1575.572	-4.299	-9.461	0.541	0.008
1575.634	-4.567	-10.027	0.500	0.025
1575.697	-4.859	-10.630	0.467	0.008
1575.760	-5.139	-11.245	0.434	0.008
1575.822	-5.444	-11.884	0.393	-0.000
1575.885	-5.736	-12.511	0.352	0.025
1575.947	-6.040	-13.169	0.311	0.008
1576.010	-6.332	-13.790	0.262	0.016
1576.072	-6.625	-14.429	0.238	0.025
1576.135	-6.911	-15.050	0.213	0.025
1576.197	-7.185	-15.665	0.172	0.008
1576.260	-7.441	-16.244	0.139	0.016
1576.323	-7.684	-16.804	0.131	0.008
1576.385	-7.909	-17.303	0.098	-0.000
1576.448	-8.122	-17.784	0.082	0.008
1576.510	-8.378	-18.374	0.066	0.016
1576.573	-8.609	-18.916	0.049	0.008
1576.635	-8.877	-19.501	0.041	0.016
1576.698	-9.139	-20.079	0.033	0.008
1576.760	-9.377	-20.603	0.025	0.025
1576.823	-9.620	-21.145	0.016	0.008
1576.885	-9.851	-21.650	-0.000	0.008
1576.948	-10.052	-22.113	-0.000	0.008
1577.011	-10.272	-22.575	-0.000	0.016
1577.073	-10.472	-23.050	-0.008	0.008
1577.136	-10.692	-23.501	-0.025	0.016
1577.198	-10.899	-23.964	-0.033	0.008
1577.261	-11.112	-24.438	-0.033	0.016
1577.323	-11.319	-24.901	-0.049	0.025
1577.386	-11.556	-25.388	-0.049	0.008
1577.448	-11.763	-25.869	-0.049	0.016
1577.511	-11.988	-26.362	-0.066	0.016
1577.574	-12.208	-26.849	-0.049	-0.000
1577.636	-12.427	-27.330	-0.066	0.016
1577.699	-12.664	-27.830	-0.066	0.008
1577.761	-12.859	-28.286	-0.082	0.025
1577.824	-13.072	-28.749	-0.074	0.008
1577.886	-13.273	-29.175	-0.074	0.008
1577.949	-13.468	-29.601	-0.090	0.008
1578.011	-13.614	-29.954	-0.090	0.008
1578.074	-13.803	-30.356	-0.090	-0.000
1578.136	-13.967	-30.709	-0.074	0.016
1578.199	-14.101	-31.044	-0.090	0.008
1578.262	-14.265	-31.361	-0.090	0.008
1578.324	-14.406	-31.665	-0.090	0.008
1578.387	-14.533	-31.957	-0.106	0.016
1578.449	-14.661	-32.250	-0.115	0.008
1578.512	-14.789	-32.505	-0.098	0.008
1578.574	-14.893	-32.773	-0.098	0.008
1578.637	-14.990	-32.968	-0.106	0.033
1578.699	-15.081	-33.163	-0.106	0.016
1578.762	-15.148	-33.315	-0.115	0.025
1578.825	-15.221	-33.498	-0.106	0.016
1578.887	-15.300	-33.644	-0.106	0.008
1578.950	-15.374	-33.808	-0.106	0.016
1579.012	-15.428	-33.924	-0.123	0.008
1579.075	-15.465	-34.003	-0.123	0.025
1579.137	-15.495	-34.082	-0.123	0.008
1579.200	-15.520	-34.125	-0.115	0.016
1579.262	-15.526	-34.137	-0.115	0.016
1579.325	-15.483	-34.064	-0.131	0.016
1579.387	-15.434	-33.936	-0.115	0.016
1579.450	-15.361	-33.784	-0.131	0.016
1579.513	-15.276	-33.571	-0.123	0.008
1579.575	-15.160	-33.339	-0.131	-0.000
1579.638	-15.039	-33.078	-0.123	0.016
1579.700	-14.911	-32.785	-0.131	0.025
1579.763	-14.759	-32.451	-0.139	0.016
1579.825	-14.594	-32.085	-0.131	0.016
1579.888	-14.424	-31.726	-0.139	-0.000
1579.950	-14.253	-31.324	-0.139	0.016
1580.013	-14.071	-30.910	-0.156	0.016
1580.076	-13.876	-30.490	-0.139	0.025
1580.138	-13.669	-30.027	-0.147	0.008
1580.201	-13.462	-29.565	-0.156	-0.000
1580.263	-13.243	-29.078	-0.156	-0.000
1580.326	-13.030	-28.603	-0.164	0.008
1580.388	-12.798	-28.110	-0.172	0.008
1580.451	-12.567	-27.574	-0.164	0.008
1580.513	-12.342	-27.062	-0.164	0.016
1580.576	-12.104	-26.557	-0.172	0.008
1580.638	-11.867	-26.034	-0.180	0.008
1580.701	-11.641	-25.522	-0.180	0.016
1580.764	-11.410	-25.023	-0.188	0.016
1580.826	-11.179	-24.505	-0.197	0.008
1580.889	-10.947	-24.018	-0.205	0.016
1580.951	-10.740	-23.537	-0.213	0.016
1581.014	-10.539	-23.099	-0.213	0.008
1581.076	-10.369	-22.691	-0.229	0.008
1581.139	-10.180	-22.295	-0.246	0.025
1581.201	-10.016	-21.924	-0.246	-0.000
1581.264	-9.833	-21.504	-0.254	0.008
1581.327	-9.632	-21.035	-0.254	0.025
1581.389	-9.419	-20.548	-0.270	0.016
1581.452	-9.194	-20.024	-0.278	0.008
1581.514	-8.938	-19.464	-0.303	0.025
1581.577	-8.695	-18.880	-0.319	0.016
1581.639	-8.427	-18.265	-0.336	0.016
1581.702	-8.159	-17.644	-0.360	0.008
1581.764	-7.885	-16.986	-0.377	0.008
1581.827	-7.611	-16.353	-0.410	0.016
1581.889	-7.331	-15.708	-0.434	0.025
1581.952	-7.039	-15.038	-0.483	0.016
1582.015	-6.728	-14.338	-0.524	0.016
1582.077	-6.412	-13.626	-0.557	0.016
1582.140	-6.089	-12.925	-0.590	0.008
1582.202	-5.791	-12.262	-0.623	0.016
1582.265	-5.474	-11.556	-0.655	0.008
1582.327	-5.157	-10.849	-0.688	0.008
1582.390	-4.823	-10.131	-0.729	0.016
1582.452	-4.476	-9.388	-0.745	0.008
1582.515	-4.116	-8.584	-0.778	0.008
1582.578	-3.745	-7.781	-0.803	0.016
1582.640	-3.361	-6.935	-0.819	0.016
1582.703	-2.947	-6.040	-0.827	0.016
1582.765	-2.546	-5.145	-0.844	0.016
1582.828	-2.125	-4.262	-0.868	0.008
1582.890	-1.705	-3.349	-0.868	0.016
1582.953	-1.304	-2.490	-0.876	0.008
1583.015	-0.914	-1.626	-0.885	0.008
1583.078	-0.506	-0.767	-0.893	0.008
1583.140	-0.116	0.073	-0.885	-0.000
1583.203	0.292	0.925	-0.868	0.008
1583.266	0.687	1.760	-0.868	0.008
1583.328	1.071	2.594	-0.844	0.008
1583.391	1.454	3.422	-0.827	0.008
1583.453	1.868	4.268	-0.803	0.016
1583.516	2.222	5.047	-0.786	0.025
1583.578	2.587	5.808	-0.754	0.016
1583.641	2.964	6.624	-0.713	0.025
1583.703	3.324	7.379	-0.688	0.016
1583.766	3.640	8.067	-0.663	0.008
1583.829	3.945	8.688	-0.614	0.016
1583.891	4.231	9.309	-0.582	0.016
1583.954	4.505	9.893	-0.541	0.008
1584.016	4.785	10.478	-0.516	0.008
1584.079	5.053	11.050	-0.467	0.016
1584.141	5.357	11.690	-0.426	-0.000
1584.204	5.637	12.304	-0.393	0.016
1584.266	5.935	12.950	-0.360	0.016
1584.329	6.222	13.577	-0.319	0.016
1584.391	6.532	14.222	-0.287	0.008
1584.454	6.824	14.862	-0.254	0.016
1584.517	7.104	15.495	-0.221	0.008
1584.579	7.378	16.122	-0.188	0.008
1584.642	7.646	16.712	-0.164	0.008
1584.704	7.884	17.272	-0.139	0.016
1584.767	8.072	17.735	-0.131	0.016
1584.829	8.340	18.307	-0.115	0.008
1584.892	8.584	18.843	-0.106	0.025
1584.954	8.827	19.397	-0.090	-0.000
1585.017	9.101	19.988	-0.082	0.016
1585.080	9.327	20.511	-0.057	-0.000
1585.142	9.582	21.053	-0.049	0.008
1585.205	9.795	21.546	-0.066	0.016
1585.267	10.015	22.003	-0.041	-0.000
1585.330	10.216	22.478	-0.041	0.008
1585.392	10.429	22.929	-0.033	0.008
1585.455	10.623	23.379	-0.033	0.008
1585.517	10.849	23.842	-0.025	0.016
1585.580	11.074	24.329	-0.016	0.016
1585.642	11.281	24.816	-0.008	0.008
1585.705	11.512	25.321	-0.008	0.008
1585.768	11.738	25.802	-0.000	0.008
1585.830	11.969	26.320	0.008	0.008
1585.893	12.182	26.788	0.008	0.016
1585.955	12.401	27.263	0.008	0.008
1586.018	12.627	27.763	0.016	0.016
1586.080	12.821	28.213	0.025	0.008
1586.143	13.028	28.664	0.033	0.016
1586.205	13.223	29.072	0.041	0.008
1586.268	13.412	29.504	0.033	0.016
1586.331	13.576	29.845	0.033	-0.000
1586.393	13.759	30.259	0.049	-0.000
1586.456	13.917	30.618	0.033	0.008
1586.518	14.076	30.959	0.049	0.016
1586.581	14.240	31.306	0.049	0.016
1586.643	14.374	31.617	0.041	0.025
1586.706	14.514	31.939	0.049	0.016
1586.768	14.654	32.244	0.041	0.016
1586.831	14.776	32.499	0.041	0.008
1586.893	14.904	32.779	0.057	0.008
1586.956	15.001	33.005	0.057	0.008
1587.019	15.092	33.187	0.057	0.008
1587.081	15.165	33.358	0.057	-0.000
1587.144	15.232	33.498	0.049	0.008
1587.206	15.293	33.644	0.066	0.016
1587.269	15.348	33.766	0.074	-0.000
1587.331	15.391	33.857	0.049	0.008
1587.394	15.433	33.942	0.066	0.025
1587.456	15.470	34.009	0.066	0.016
1587.519	15.488	34.070	0.074	-0.000
1587.582	15.506	34.113	0.074	0.008
